t_h,irradiance_Wm2,pv_power_W,battery_soc_pct,tank_level_m,pump_rpm,flow_rate_m3h,temperature_C,mpc_setpoint_m,fopid_error_m,lstm_forecast_Wm2,wind_speed_ms
21.75,0,0,NaN,3.525,0,0,32.5,3.843,0.318,20,4.8
22,0,0,NaN,3.531,0,0,31.7,3.923,0.391,30,4.7
22.25,0,0,NaN,3.539,0,0,30.8,4.001,0.462,13,4.5
22.5,0,0,NaN,3.548,0,0,30,4.077,0.529,0,4.3
22.75,0,0,NaN,3.558,0,0,29.3,4.149,0.591,0,4.6
23,0,0,NaN,3.569,0,0,28.7,4.218,0.648,0,5.2
23.25,0,0,NaN,3.581,0,0,28.3,4.282,0.7,10,5.7
23.5,0,0,NaN,3.594,0,0,28.1,4.34,0.746,29,6
23.75,0,0,NaN,3.608,0,0,28.1,4.392,0.784,22,5.6
24,0,0,NaN,3.618,0,0,28.8,4.192,0.574,0,4.5
24.25,0,0,NaN,3.627,0,0,29.2,4.174,0.546,0,3.1
24.5,0,0,NaN,3.636,0,0,29.7,4.149,0.513,0,1.7
24.75,0,0,NaN,3.644,0,0,30.4,4.119,0.475,0,0.9
25,0,0,NaN,3.651,0,0,31.1,4.083,0.431,24,0.6
25.25,0,0,NaN,3.658,0,0,31.8,4.041,0.383,28,0.9
25.5,0,0,NaN,3.664,0,0,32.5,3.994,0.33,7,1.5
25.75,0,0,NaN,3.669,0,0,33.1,3.941,0.272,0,1.9
26,0,0,NaN,3.672,0,0,33.5,3.883,0.21,0,1.9
26.25,0,0,NaN,3.674,0,0,33.8,3.82,0.146,0,1.6
26.5,0,0,NaN,3.675,0,0,34,3.752,0.078,16,1.3
26.75,0,0,NaN,3.674,0,0,34,3.681,0.007,30,1.4
27,0,0,NaN,3.672,0,0,34,3.606,-0.066,18,2
27.25,0,0,NaN,3.668,0,0,33.8,3.529,-0.14,0,3.1
27.5,0,0,NaN,3.663,0,0,33.6,3.449,-0.214,0,4.5
27.75,0,0,NaN,3.656,0,0,33.4,3.367,-0.289,0,5.7
28,0,0,NaN,3.647,0,0,33.3,3.285,-0.363,5,6.4
28.25,0,0,NaN,3.637,0,0,33.4,3.202,-0.435,27,6.3
28.5,0,0,NaN,3.625,0,0,33.6,3.12,-0.505,25,5.6
28.75,0,0,NaN,3.612,0,0,33.9,3.039,-0.573,1,4.8
29,0,0,NaN,3.597,0,0,34.5,2.961,-0.637,0,4.1
29.25,0,0,NaN,3.581,0,0,35.2,2.885,-0.696,0,3.8
29.5,0,0,NaN,3.564,0,0,36.1,2.813,-0.75,0,3.9
29.75,17,232,NaN,3.548,594,5.57,37.1,2.746,-0.802,38,4
30,51,697,NaN,3.536,614,5.76,38.2,2.684,-0.852,81,3.9
30.25,111,1516,NaN,3.525,666,6.24,39.4,2.627,-0.897,123,3.2
30.5,169,2309,NaN,3.513,723,6.78,40.5,2.578,-0.936,153,2.2
30.75,234,3196,NaN,3.5,796,7.46,41.5,2.535,-0.966,204,0.9
31,268,3661,NaN,3.487,844,7.91,42.3,2.499,-0.988,251,0
31.25,264,3606,NaN,3.474,857,8.03,43,2.472,-1.002,275,-0.3
31.5,243,3319,NaN,3.461,856,8.02,43.6,2.453,-1.008,272,0.2
31.75,166,2268,NaN,3.448,796,7.46,43.9,2.443,-1.005,188,1.2
32,123,1680,NaN,3.435,766,7.18,44,2.442,-0.994,118,2.3
32.25,74,1011,NaN,3.423,724,6.79,44,2.449,-0.973,46,3.2
32.5,79,1079,NaN,3.412,730,6.84,43.9,2.466,-0.945,54,3.6
32.75,156,2131,NaN,3.401,802,7.52,43.7,2.492,-0.909,156,3.6
33,243,3319,NaN,3.391,877,8.22,43.5,2.527,-0.865,268,3.5
33.25,415,5669,NaN,3.382,1035,9.7,43.3,2.57,-0.813,443,3.6
33.5,532,7267,NaN,3.375,1135,10.64,43.2,2.621,-0.753,538,4.1
33.75,647,8838,NaN,3.369,1235,11.58,43.3,2.681,-0.688,626,5
34,698,9535,NaN,3.365,1273,11.93,43.4,2.747,-0.617,669,5.9
34.25,640,8742,NaN,3.362,1206,11.3,43.7,2.821,-0.541,629,6.5
34.5,574,7841,NaN,3.361,1139,10.68,44.2,2.901,-0.46,591,6.4
34.75,398,5437,NaN,3.361,967,9.06,44.8,2.986,-0.376,428,5.6
35,274,3743,NaN,3.363,855,8.01,45.4,3.075,-0.288,291,4.3
35.25,161,2199,NaN,3.367,758,7.1,46.1,3.169,-0.198,149,3
35.5,101,1380,NaN,3.373,716,6.71,46.8,3.265,-0.107,72,2.1
35.75,170,2322,NaN,3.38,804,7.54,47.4,3.364,-0.017,149,1.7
36,241,3292,NaN,3.389,890,8.34,47.9,3.463,0.074,247,1.8
36.25,427,5833,NaN,3.4,1087,10.19,48.3,3.563,0.163,455,2
36.5,570,7786,NaN,3.412,1232,11.55,48.4,3.662,0.25,595,2.1
36.75,689,9412,NaN,3.426,1345,12.61,48.3,3.76,0.334,689,1.8
37,769,10505,NaN,3.442,1411,13.23,48.1,3.855,0.413,744,1.2
37.25,708,9671,NaN,3.459,1330,12.47,47.6,3.947,0.488,680,0.6
37.5,644,8797,NaN,3.477,1245,11.67,46.9,4.034,0.557,639,0.4
37.75,471,6434,NaN,3.497,1050,9.84,46.2,4.117,0.62,493,0.8
38,320,4371,NaN,3.518,883,8.28,45.3,4.193,0.676,349,1.8
38.25,197,2691,NaN,3.54,752,7.05,44.5,4.264,0.724,208,3.3
38.5,93,1270,NaN,3.563,648,6.07,43.6,4.327,0.764,76,4.6
38.75,111,1516,NaN,3.587,677,6.35,42.9,4.383,0.796,81,5.5
39,132,1803,NaN,3.611,714,6.69,42.3,4.431,0.82,116,5.7
39.25,233,3183,NaN,3.636,837,7.85,41.8,4.47,0.835,245,5.4
39.5,326,4453,NaN,3.661,952,8.92,41.4,4.501,0.84,356,4.9
39.75,386,5273,NaN,3.686,1030,9.65,41.3,4.523,0.838,407,4.5
40,435,5942,NaN,3.711,1092,10.24,41.2,4.537,0.826,428,4.5
40.25,394,5382,NaN,3.735,1054,9.88,41.3,4.541,0.806,366,4.8
40.5,345,4713,NaN,3.759,1000,9.37,41.4,4.537,0.778,321,5.2
40.75,251,3429,NaN,3.782,892,8.36,41.5,4.524,0.741,252,5.1
41,158,2158,NaN,3.804,780,7.31,41.5,4.502,0.698,184,4.5
41.25,93,1270,NaN,3.825,694,6.51,41.5,4.473,0.647,120,3.3
41.5,36,492,NaN,3.841,616,5.77,41.3,4.436,0.595,41,1.9
41.75,24,328,NaN,3.854,588,5.51,41,4.392,0.537,2,0.7
42,16,219,NaN,3.865,569,5.33,40.5,4.341,0.476,0,0.1
42.25,14,191,NaN,3.874,0,0,39.8,4.284,0.41,4,0.2
42.5,0,0,NaN,3.88,0,0,38.9,4.222,0.342,18,0.8
42.75,0,0,NaN,3.884,0,0,38,4.155,0.271,30,1.6
43,0,0,NaN,3.887,0,0,36.9,4.084,0.198,15,2.3
43.25,0,0,NaN,3.888,0,0,35.8,4.01,0.122,0,2.5
43.5,0,0,NaN,3.887,0,0,34.7,3.934,0.047,0,2.4
43.75,0,0,NaN,3.885,0,0,33.7,3.856,-0.029,0,2.3
44,0,0,NaN,3.881,0,0,32.9,3.777,-0.104,8,2.4
44.25,0,0,NaN,3.876,0,0,32.1,3.697,-0.178,28,3.1
44.5,0,0,NaN,3.869,0,0,31.6,3.619,-0.25,24,4.2
44.75,0,0,NaN,3.861,0,0,31.3,3.541,-0.32,0,5.5
45,0,0,NaN,3.851,0,0,31.2,3.465,-0.386,0,6.4
45.25,0,0,NaN,3.84,0,0,31.2,3.392,-0.448,0,6.7
45.5,0,0,NaN,3.828,0,0,31.4,3.321,-0.507,0,6.2
45.75,0,0,NaN,3.815,0,0,31.7,3.254,-0.56,23,5.2
46,0,0,NaN,3.801,0,0,32,3.192,-0.609,29,4.1
46.25,0,0,NaN,3.786,0,0,32.3,3.133,-0.653,10,3.3
46.5,0,0,NaN,3.771,0,0,32.6,3.079,-0.691,0,2.9
46.75,0,0,NaN,3.755,0,0,32.7,3.03,-0.725,0,2.9
47,0,0,NaN,3.739,0,0,32.8,2.986,-0.752,0,3
47.25,0,0,NaN,3.722,0,0,32.6,2.948,-0.774,14,2.9
47.5,0,0,NaN,3.705,0,0,32.4,2.915,-0.79,30,2.3
47.75,0,0,NaN,3.688,0,0,32,2.887,-0.8,19,1.4
48,0,0,NaN,3.664,0,0,32,2.553,-1.111,0,0.4
48.25,0,0,NaN,3.642,0,0,31.5,2.593,-1.049,0,-0.1
48.5,0,0,NaN,3.621,0,0,30.9,2.64,-0.981,0,0
48.75,0,0,NaN,3.602,0,0,30.4,2.693,-0.909,3,0.8
49,0,0,NaN,3.584,0,0,30,2.751,-0.833,26,2.1
49.25,0,0,NaN,3.568,0,0,29.8,2.814,-0.753,27,3.4
49.5,0,0,NaN,3.553,0,0,29.7,2.882,-0.671,3,4.3
49.75,0,0,NaN,3.54,0,0,29.8,2.953,-0.587,0,4.6
50,0,0,NaN,3.528,0,0,30.2,3.026,-0.502,0,4.5
50.25,0,0,NaN,3.518,0,0,30.7,3.102,-0.416,0,4.3
50.5,0,0,NaN,3.51,0,0,31.4,3.179,-0.33,19,4.3
50.75,0,0,NaN,3.503,0,0,32.3,3.257,-0.247,30,4.6
51,0,0,NaN,3.498,0,0,33.2,3.334,-0.164,14,5.3
51.25,0,0,NaN,3.494,0,0,34.2,3.411,-0.084,0,5.9
51.5,0,0,NaN,3.492,0,0,35.2,3.486,-0.006,0,6.1
51.75,0,0,NaN,3.492,0,0,36,3.559,0.067,0,5.7
52,0,0,NaN,3.493,0,0,36.8,3.629,0.136,9,4.6
52.25,0,0,NaN,3.495,0,0,37.4,3.696,0.201,29,3.1
52.5,0,0,NaN,3.499,0,0,37.9,3.76,0.261,23,1.8
52.75,0,0,NaN,3.504,0,0,38.2,3.819,0.315,0,1
53,0,0,NaN,3.51,0,0,38.4,3.874,0.364,0,0.8
53.25,0,0,NaN,3.517,0,0,38.4,3.924,0.408,0,1.1
53.5,0,0,NaN,3.525,0,0,38.4,3.97,0.445,0,1.6
53.75,11,150,NaN,3.535,0,0,38.3,4.01,0.475,34,1.9
54,64,874,NaN,3.553,616,5.77,38.2,4.046,0.493,93,1.8
54.25,151,2063,NaN,3.571,709,6.65,38.2,4.076,0.504,159,1.5
54.5,234,3196,NaN,3.589,805,7.55,38.4,4.101,0.511,215,1.2
54.75,223,3046,NaN,3.608,811,7.6,38.6,4.12,0.513,193,1.2
55,134,1830,NaN,3.626,739,6.93,39.1,4.135,0.509,120,1.9
55.25,61,833,NaN,3.644,684,6.41,39.7,4.145,0.502,76,3.1
55.5,80,1093,NaN,3.662,719,6.74,40.4,4.151,0.489,110,4.5
55.75,276,3770,NaN,3.68,930,8.72,41.3,4.152,0.472,294,5.7
56,482,6584,NaN,3.697,1144,10.72,42.3,4.149,0.452,473,6.3
56.25,595,8128,NaN,3.714,1254,11.75,43.4,4.143,0.429,566,6.2
56.5,503,6871,NaN,3.73,1148,10.76,44.4,4.133,0.403,480,5.5
56.75,254,3470,NaN,3.745,875,8.2,45.3,4.12,0.374,258,4.8
57,113,1544,NaN,3.76,711,6.66,46.2,4.104,0.344,140,4.2
57.25,142,1940,NaN,3.774,722,6.77,46.8,4.086,0.312,168,4
57.5,437,5969,NaN,3.787,1009,9.46,47.3,4.065,0.278,439,4.1
57.75,743,10149,NaN,3.799,1313,12.31,47.6,4.044,0.244,719,4.2
58,840,11474,NaN,3.811,1411,13.23,47.7,4.02,0.21,812,4
58.25,695,9494,NaN,3.822,1269,11.89,47.6,3.995,0.174,687,3.3
58.5,329,4494,NaN,3.832,907,8.5,47.3,3.97,0.138,349,2.2
58.75,136,1858,NaN,3.841,727,6.81,46.9,3.944,0.103,166,0.9
59,191,2609,NaN,3.85,803,7.53,46.5,3.917,0.068,204,0
59.25,514,7021,NaN,3.858,1153,10.81,46,3.89,0.033,499,-0.3
59.5,880,12021,NaN,3.865,1542,14.45,45.6,3.863,-0.002,850,0.2
59.75,940,12840,NaN,3.872,1612,15.11,45.3,3.836,-0.035,922,1.2
60,754,10300,NaN,3.878,1422,13.33,45.1,3.809,-0.069,764,2.3
60.25,354,4836,NaN,3.883,1004,9.41,45,3.783,-0.101,383,3.1
60.5,125,1708,NaN,3.888,756,7.09,45,3.756,-0.132,147,3.4
60.75,212,2896,NaN,3.892,827,7.75,45.2,3.729,-0.163,207,3.4
61,504,6885,NaN,3.896,1106,10.37,45.6,3.702,-0.193,477,3.3
61.25,854,11666,NaN,3.899,1446,13.55,45.9,3.676,-0.223,828,3.5
61.5,883,12062,NaN,3.902,1462,13.7,46.3,3.649,-0.253,882,4.1
61.75,671,9166,NaN,3.904,1238,11.6,46.7,3.622,-0.282,695,5
62,321,4385,NaN,3.906,880,8.25,47,3.595,-0.311,349,6
62.25,95,1298,NaN,3.907,657,6.16,47.2,3.567,-0.34,102,6.6
62.5,188,2568,NaN,3.908,767,7.19,47.2,3.539,-0.368,168,6.5
62.75,414,5655,NaN,3.908,1018,9.54,47,3.51,-0.398,384,5.6
63,667,9111,NaN,3.907,1297,12.16,46.6,3.481,-0.426,655,4.4
63.25,676,9234,NaN,3.906,1324,12.41,46,3.451,-0.455,692,3.1
63.5,474,6475,NaN,3.904,1129,10.58,45.3,3.42,-0.484,504,2.2
63.75,227,3101,NaN,3.901,882,8.27,44.3,3.388,-0.514,244,1.9
64,59,806,NaN,3.897,708,6.64,43.3,3.355,-0.542,48,2
64.25,119,1626,NaN,3.893,760,7.12,42.3,3.321,-0.572,90,2.2
64.5,253,3456,NaN,3.888,882,8.27,41.2,3.286,-0.602,231,2.2
64.75,362,4945,NaN,3.883,974,9.13,40.2,3.25,-0.632,367,1.8
65,344,4699,NaN,3.877,936,8.77,39.4,3.214,-0.663,371,1.1
65.25,208,2841,NaN,3.87,780,7.31,38.6,3.178,-0.693,233,0.5
65.5,87,1188,NaN,3.862,644,6.04,38,3.141,-0.722,87,0.2
65.75,20,273,NaN,3.848,571,5.35,37.7,3.103,-0.744,0,0.7
66,27,369,NaN,3.834,581,5.45,37.4,3.066,-0.768,0,1.8
66.25,34,464,NaN,3.821,598,5.61,37.3,3.03,-0.791,28,3.2
66.5,0,0,NaN,3.803,0,0,37.3,2.994,-0.808,21,4.5
66.75,0,0,NaN,3.784,0,0,37.4,2.96,-0.825,29,5.4
67,0,0,NaN,3.765,0,0,37.5,2.927,-0.839,12,5.5
67.25,0,0,NaN,3.746,0,0,37.5,2.896,-0.851,0,5.2
67.5,0,0,NaN,3.727,0,0,37.5,2.867,-0.86,0,4.8
67.75,0,0,NaN,3.708,0,0,37.3,2.841,-0.867,0,4.5
68,0,0,NaN,3.689,0,0,37,2.818,-0.871,11,4.6
68.25,0,0,NaN,3.67,0,0,36.5,2.798,-0.872,29,5
68.5,0,0,NaN,3.651,0,0,35.9,2.783,-0.869,21,5.3
68.75,0,0,NaN,3.632,0,0,35.1,2.772,-0.861,0,5.3
69,0,0,NaN,3.614,0,0,34.2,2.765,-0.849,0,4.6
69.25,0,0,NaN,3.596,0,0,33.3,2.764,-0.832,0,3.4
69.5,0,0,NaN,3.579,0,0,32.4,2.768,-0.811,0,1.9
69.75,0,0,NaN,3.562,0,0,31.5,2.777,-0.785,25,0.7
70,0,0,NaN,3.546,0,0,30.7,2.792,-0.754,28,0.2
70.25,0,0,NaN,3.53,0,0,30.1,2.813,-0.717,6,0.3
70.5,0,0,NaN,3.515,0,0,29.7,2.84,-0.675,0,0.9
70.75,0,0,NaN,3.501,0,0,29.4,2.874,-0.628,0,1.7
71,0,0,NaN,3.488,0,0,29.4,2.913,-0.575,0,2.2
71.25,0,0,NaN,3.476,0,0,29.6,2.958,-0.518,17,2.3
71.5,0,0,NaN,3.465,0,0,29.9,3.008,-0.457,30,2.2
71.75,0,0,NaN,3.456,0,0,30.4,3.065,-0.391,16,2.1
